AIBL,AIBR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR
5.426149494,5.538955909,8.004996655,17.09502374,105.8959626,97.53719032,4.823089569,5.829889304,11.78505344,10.78930365,9.236713433,8.091211943,7.231818715,20.63431386,14.65442182,12.03975716,138.2134646,164.2503458,53.41089564,10.18925335,18.27921991,21.06364465,7.960671617,129.2514965,32.60399879,59.89222032,19.23035614,23.38928503,13.08919277,156.1433174,30.69074002,3.54927341,17.49298528,4.396575162,14.80892299
6.43197938,3.984499729,2.8565618,22.70977885,103.8567584,101.123392,7.318973769,11.89272545,14.52694967,12.27795935,12.44009586,3.076296387,13.06827949,28.8498128,14.77226573,16.20874745,126.9418415,149.0887966,60.92252519,10.89179706,18.85267664,19.68697041,10.90139048,131.5138296,40.70926674,63.93126866,18.32450596,30.81253855,17.22436363,85.1987718,38.58700009,9.868203809,24.5050629,9.504847883,15.27227437
6.375279488,5.552831498,8.636837212,25.13566424,86.93072011,90.65141206,5.983450164,22.66723139,7.664625958,9.459654769,13.13956472,13.99586598,11.00749706,24.01360603,13.43277434,16.49349451,132.8279089,151.5375395,50.22722005,11.36240772,23.24769358,9.678411358,6.13699655,122.7074872,44.89419538,61.18187965,17.78792835,33.43683229,13.90096513,50.27475143,63.03037783,1.379990043,14.66271229,8.466828403,20.9918131
12.96631312,6.478555773,8.913482455,28.80532862,97.92260405,103.7147878,12.42596488,12.73885873,14.144738,10.22866501,12.71620608,7.35661517,14.20055406,23.66634979,18.99928032,13.94626529,159.4669004,169.4379481,52.7851237,16.57438856,22.37141605,14.78103263,11.05833076,127.5495102,33.33471644,57.74088883,21.03577503,20.34274323,17.8335361,37.37277851,85.14229393,8.787046196,10.09237367,9.804991389,16.1774406
9.342236916,5.903138191,9.018730467,33.4835279,90.73555631,107.4846008,13.04633393,30.32055123,13.95133408,8.601245491,15.55471727,8.045016612,12.81610917,14.35900886,15.95708272,15.76391208,151.3406621,166.6709113,52.88500005,15.3539889,15.91158933,13.03744877,11.49492724,130.8692996,33.35205145,58.43224376,16.62277338,29.30660204,14.26174102,30.05636969,99.39806134,8.269528563,11.81648779,8.126671408,16.65664625
5.226372526,3.826731132,6.507802425,28.28300643,98.8970445,106.4742926,11.33328166,12.89466272,12.15006139,11.68965642,13.29735651,7.666359519,7.40259774,17.22682167,13.11219808,15.21139264,159.3699517,168.6919236,56.28092678,13.25823794,15.3920758,4.757127874,9.608455151,127.4429782,30.23123433,55.46272261,19.33628307,31.62712938,15.08609119,22.53306113,93.14343386,7.890331914,22.57660062,7.171888378,14.55123385
4.706261525,7.024926271,12.44327609,33.7762292,105.5127556,111.8509918,11.71557562,25.09642742,14.41481279,10.72573941,7.77222187,8.996843998,11.24622984,13.02678017,11.60523482,13.37468613,170.125343,184.1706682,60.94271704,13.69137665,16.46450105,13.52699739,7.111363572,126.7867353,32.84541075,51.91499086,22.37490627,31.46970644,15.8410999,26.88472341,132.5834489,7.531184404,8.908249575,6.670615242,12.04824773
2.29875491,2.737372951,4.010413868,30.30410077,106.2471001,96.4185272,12.33878906,22.34301555,10.25230572,8.59778365,7.430510145,4.701067295,9.987136017,16.54164342,12.1953612,13.54976085,156.3949066,158.7815197,56.89743944,9.663634695,30.35828661,14.47490623,4.993030952,123.5322757,30.97021911,45.16412321,12.93104785,21.71542896,17.89777562,23.39645843,131.1743357,7.353437685,6.553352497,8.107209296,13.80175719
10.57814773,3.064512169,10.87357087,38.08837681,104.9154825,104.4737199,9.407493632,13.76736961,10.58389496,13.78581191,11.54832923,10.69749057,13.76413763,12.84551745,13.0569088,16.90993087,153.5456437,165.674275,57.51358304,12.39287192,22.1979911,15.50881466,8.807074563,132.4397166,33.92542646,52.02470633,24.64913439,26.6799626,18.10713579,16.16648682,155.0059679,8.821751463,10.14079468,10.69079076,15.37706449
5.007389014,7.904399381,9.544342954,37.67992821,101.188574,104.9157432,8.501231554,19.93354606,11.08252514,12.14297781,10.25176272,2.649213252,8.039580926,11.30641925,12.57282252,13.7590417,158.2996374,171.7351602,58.40284507,12.4004949,19.89569223,11.19708476,6.138450218,129.2859332,20.69683695,48.77779672,15.99250563,15.12523384,14.8360989,12.56933039,166.763509,7.777300775,6.781625329,11.8731335,16.84702162
5.2611467,5.553444879,5.377947735,38.81539135,101.6000703,106.0188799,9.473920464,11.91770348,6.373787716,13.12540301,6.048850561,3.697252505,5.60299735,5.795964543,16.62359285,9.312529644,158.6978011,169.4314829,58.36333567,13.82125777,20.50416394,7.579300183,5.844190909,128.8618868,41.74582507,42.58271082,17.95719665,22.01924222,15.51353245,13.41333095,153.8164887,11.09498372,28.05630389,9.117257329,12.28625689
5.725845483,1.742006606,7.399758937,41.58147768,94.9966342,108.5472748,7.354397875,20.77772253,10.97918611,13.30792297,6.891562944,2.07191735,5.768790211,6.328541209,11.95695965,12.08932865,165.2310772,184.1867434,59.55905861,8.164584171,23.84286483,6.97611382,9.627157544,123.7241765,14.90617409,47.20608292,17.15902829,18.02174019,15.32769962,16.19346502,191.9079663,4.05827824,11.25244424,9.299168734,13.42290786
4.343668401,3.295567255,3.917634337,38.61241059,101.7224723,109.1052596,7.815427397,19.80713836,4.39334353,15.21330738,4.717405151,4.914695055,0.321291025,6.23025467,16.14691105,11.87783113,168.2635884,188.1400318,59.4958017,12.49806208,15.67965621,9.09721813,8.563255415,120.6139477,35.58867612,41.99306412,16.98608321,27.25459164,18.2442424,17.03981776,190.4666779,6.011607264,5.841650332,9.839427192,11.66647513
5.397233916,6.360932157,11.06543434,38.80615549,91.72631172,103.793274,12.62640162,13.74592477,10.21694901,14.84783074,3.236634033,2.910484092,2.553910127,6.626754554,15.81660505,10.56880297,160.5687903,186.3595385,64.36189594,10.42286264,25.63653684,11.04968012,8.124239592,137.8053408,24.05190381,45.02378765,27.09458944,25.51305435,14.06755575,12.98535988,170.2662637,4.24095913,21.7820264,5.147979978,8.705904201
7.793554819,6.107172513,10.01779261,45.66252419,100.5409787,114.0075391,10.56829617,11.69515654,8.866628583,15.69711098,7.349452969,8.694597249,1.631449302,6.280487514,14.36723532,8.828799515,156.5134822,195.8383704,68.1465659,14.32956895,14.11938911,15.62241719,12.20854023,138.8563496,20.09799976,43.5804754,25.27516631,35.07909017,19.23862453,14.50753343,171.1078901,6.723929934,23.5333709,12.38847177,14.94489813
3.446304753,9.758484576,7.860752546,38.23278776,93.12724749,101.1938084,8.690577359,11.7405901,9.871821759,15.44943181,4.491090981,9.517113132,0.550063409,5.223707284,15.81653262,11.42472859,142.8400868,179.3554593,64.66161373,11.98049192,13.29105742,7.895894383,11.57139016,133.5910279,31.6423517,41.85516794,26.23743692,22.13017883,13.73544663,13.11287565,157.457677,7.161762647,22.62319335,9.369357675,12.21304184
0.680193964,2.145875937,9.386030389,36.2950025,82.0679932,93.43470742,10.17207661,10.56449795,10.98513974,13.81962983,2.183856198,3.615511435,2.695163911,0.114028436,20.25797996,12.67088994,132.8757215,162.071261,53.43491283,12.48646582,23.98847377,8.617114009,7.450144691,121.8329197,29.25973017,34.84018983,28.84033025,24.31175247,13.66102158,8.13172343,169.4493218,1.491776684,9.583506464,4.455050678,14.9257187
6.466132757,4.402299307,8.24249243,36.48501843,93.19726354,101.8429569,7.932532983,16.6360439,13.74812459,15.73279815,1.616153456,7.438451246,0.884762916,2.927974229,14.50254479,10.20827024,139.2456447,159.0504376,62.97419453,10.67622048,15.56491816,7.424081639,6.637875138,124.8800511,42.75395329,38.43411071,32.06130709,33.11078253,14.59669469,6.042716714,168.9117193,5.605364438,9.723605972,6.376729643,13.10884284
7.525614716,6.347207234,11.79129742,30.36265045,82.6009978,110.1091933,12.996086,29.64051551,11.98557862,13.93898213,9.96212529,15.75402091,6.370208125,12.37110184,13.11815267,17.18247287,143.1459462,165.057836,61.0644845,9.236388983,23.61166501,10.26731621,5.16891882,142.2171348,36.60757796,40.27296221,33.48700749,39.94992305,21.9682863,29.90185011,109.5108174,6.662831659,24.77783021,12.33926377,15.98962831
6.383990514,2.582302816,3.855071639,21.34945762,92.35129351,87.09072511,5.643516815,17.99132024,5.801955034,13.36966936,6.823093732,12.35132521,5.806276481,12.29885372,14.1671253,17.92893949,130.7351523,147.6279709,47.78865438,9.727986538,18.77580935,6.899486244,5.154865843,109.9668552,42.46382009,38.75625742,28.75268086,29.19003202,18.29336405,32.42850207,67.34548345,3.292889614,7.306231051,6.992285512,10.35217422
8.928462239,9.220558579,13.66321493,24.8575104,81.62047887,106.7002198,17.9303338,28.33292211,11.90440682,12.85902493,10.27857589,18.66115884,10.06371213,18.68497341,20.99424431,19.71043192,133.887702,157.1529866,64.22466183,14.08206516,12.63890486,8.748444368,7.144934577,147.0965441,40.37584745,43.03640555,32.79812599,48.80301318,30.78053418,33.25097921,32.04200553,8.781343926,21.68134731,12.9077763,16.69865748
5.875060449,6.51278126,10.69021755,11.12160313,87.19730868,109.513777,11.68273022,28.96009468,22.58228827,13.0917357,10.76094042,8.152747434,10.24328094,12.46782523,23.48207535,17.49841245,143.6092035,184.9750214,55.61136847,11.78105758,19.66243799,11.86726608,7.976436261,124.826447,50.94189097,47.5666371,26.64241252,33.37473482,32.33820064,23.95779509,36.62526212,6.944844402,13.28612421,6.938528801,15.78398049
7.726455952,4.279858386,8.240495085,13.54448713,81.38082176,93.55588279,12.07404931,14.02800767,17.44403819,7.341802456,7.473498064,17.12928131,8.045229584,18.02350591,14.99861512,10.57734939,135.366719,172.7876869,48.96405211,8.26298257,18.25991421,6.420476298,3.982326672,127.3054012,50.91605047,41.80535139,29.050305,52.83558714,36.66353677,10.13447295,28.97073164,1.495862241,20.72976061,5.068204069,11.41848159
7.073518113,1.742480584,5.942341469,10.54406262,85.09258449,100.7920475,9.077974,27.23901806,14.19703927,10.67073347,6.009490348,11.15943493,9.662716073,10.99282954,15.9795568,9.839908203,137.8203223,179.8172647,47.44554813,10.56025684,19.4692483,9.722928632,4.16816752,112.7416189,38.90472502,43.23360892,36.28681907,53.85906198,47.16097039,7.990037542,27.8905029,1.964248955,9.790533323,2.928487506,13.43426391
9.546296617,9.217854643,13.87327,9.756610157,78.46528538,98.16906098,8.74757867,10.90791255,20.98535511,14.32505097,8.127351078,13.46842007,10.77217705,12.34780512,15.26854867,15.0046995,134.4753445,178.8642315,49.03915706,11.78617713,19.22287465,7.936411587,6.839634787,115.7594924,48.57458929,47.36035342,30.20804123,46.35342855,41.77976621,10.30621219,26.83975241,8.719013662,12.03356896,3.590582446,12.84020784
6.250258123,3.108214842,10.18601424,17.51969065,77.33838743,96.44532968,4.668367567,15.00830273,21.8675891,13.80704582,5.980138686,8.025781388,3.192649525,10.01508292,14.39329534,6.940591931,128.7393587,185.9321702,46.63536622,7.371992058,19.18054641,14.13836821,10.61654212,131.7882385,36.10302534,49.65406421,30.27759812,67.91072574,51.46268959,13.11957855,17.12873644,6.547427279,27.45074038,4.535006205,11.01861647
4.707288848,6.788243422,10.26001665,11.20333365,82.68912914,106.9189958,5.067405804,7.930526246,18.35763775,13.43769197,5.88054445,9.541283787,9.249488358,4.348336723,11.08387439,11.1374481,143.7165774,179.1390269,49.00099507,7.597158972,18.78959175,0.442541152,6.337666636,107.5375337,45.62633897,53.49933195,27.2629616,67.96136397,60.99667239,8.405928157,19.45844816,7.339757626,10.63079374,3.510498675,6.729435969
3.875981397,0.447126718,5.173076936,10.37225838,78.01771933,91.70273726,5.539044733,16.72645618,17.6689161,12.40630274,7.734871867,14.37753536,5.830958317,6.909380589,8.641273877,7.907192852,132.4442922,161.0214345,45.02586513,11.961813,23.87729586,1.079843175,1.456999004,114.730969,42.73645083,47.58607908,29.72246269,51.0816704,47.77225849,5.541909538,9.261294491,0.659547888,7.086483839,2.814195043,10.86294367
6.06895338,0.917423748,7.755326385,14.55482227,68.58614665,86.38993503,3.543108759,3.634701238,19.77573506,11.02426077,8.350700843,9.88677676,6.105796585,9.55540459,11.22428877,8.385542022,125.7781485,152.9175122,43.69624533,2.599619726,12.61204482,2.231139675,0.29477297,116.6863428,49.73097193,50.72554434,20.80337789,56.57974467,56.01707331,2.724054598,12.56774393,3.889607565,7.244706489,1.127602692,11.16349812
10.84303602,7.966140703,13.97709009,15.584251,77.5399825,95.95761492,12.41604145,27.74968142,27.8634973,16.99663937,12.90367678,18.51834965,13.45918228,15.43483854,21.27588091,20.01489105,133.4223483,150.0539708,49.67437862,16.88151275,8.847421316,7.323762637,3.721638494,121.7728233,35.84181893,63.89032788,31.66750179,72.3819554,53.27456009,10.28095229,17.17756703,4.956736673,15.03144462,11.12584731,15.9904675
9.373288613,3.654702869,5.626225825,10.01687958,65.8765171,74.27603518,0.950368402,16.97418453,28.80215202,13.37295714,14.21462401,16.00892464,15.68234623,20.61012367,17.98150871,13.83087882,101.2205403,123.0437907,41.92026357,10.12074425,17.34390075,4.476244298,0.497660529,121.3252149,28.7195777,48.25586849,27.58064173,52.3720884,38.76627417,12.9843311,17.47750629,7.995804879,9.509571383,3.579131386,14.65813343
